feature,importance
planet_reversal_Uranus,0.0026149661009716454
astro_compression_score_roll_max_10,0.002598294502597797
astro_bullish_score_smooth_ema_5,0.0025719238030680086
astro_volatility_score_roll_max_10,0.0025717317051657798
astro_bearish_score_smooth_roll_min_10,0.0025688952133953585
astro_compression_score_roll_max_30,0.0025431227636100373
btc_return_14d,0.0025372758513226307
astro_trend_end_score_ema_3,0.0025326738350646087
astro_bullish_score_roll_min_30,0.002492416767804275
astro_reversal_score_roll_min_10,0.002488500387986733
astro_momentum_v2_smooth_sma_21,0.0024847679476409164
astro_compression_score_roll_min_30,0.002479307359443944
astro_bearish_score_roll_min_5,0.002476135566537218
astro_momentum_v2_roll_max_5,0.002474998615369807
astro_bullish_score_smooth_chg_5,0.0024733836907565357
astro_bearish_score_roll_max_30,0.002464027040115215
astro_bullish_score_sma_5,0.002454704080515595
astro_momentum_v2_smooth_chg_10,0.002454625403013916
planet_compression_Saturn,0.0024539196997862616
astro_trend_end_score_chg_21,0.0024304523685107714
astro_volatility_score_roll_min_5,0.002421035244301448
astro_bearish_score_smooth_roll_min_5,0.002415768530204101
astro_momentum_v2_roll_max_10,0.002415079261938322
astro_reversal_score_roll_max_3,0.0024108813018039054
astro_bearish_score_sma_30,0.0024039977270587385
astro_compression_score_roll_min_21,0.0024015578220595024
astro_trend_end_score_ema_5,0.002372922570669727
astro_reversal_score_chg_30,0.0023725461998602873
astro_bearish_score_chg_21,0.0023709361956073317
astro_volatility_score_roll_min_3,0.002370725432576028
astro_trend_end_score_ema_21,0.0023703764910893315
astro_momentum_v2_roll_min_21,0.002363602509058392
astro_bearish_score_smooth_ema_21,0.0023594916800196
astro_reversal_score_chg_10,0.002357643603197577
astro_bearish_score_smooth_sma_21,0.0023516165758021503
astro_momentum_v2_sma_21,0.002342189901087734
astro_bearish_score_smooth_chg_10,0.002336737985293804
astro_volatility_score_roll_min_30,0.0023278880076096483
astro_momentum_v2_ema_30,0.002321389480358122
astro_bullish_score_ema_30,0.0023037999267636958
astro_trend_end_score_roll_max_21,0.002301889211295408
astro_compression_score_roll_max_21,0.0023007183411304297
astro_compression_score,0.0022918498735709308
astro_compression_score_sma_5,0.0022792947476602413
astro_volatility_score_ema_60,0.0022636595927641584
astro_trend_end_score_ema_10,0.0022635279607129957
astro_compression_score_roll_max_5,0.0022354971783038655
astro_momentum_v2_roll_max_30,0.0022269717408205424
astro_bullish_score_roll_min_10,0.0022212038171494754
astro_momentum_v2_smooth_roll_max_30,0.002220568757982073
astro_bearish_score_smooth_ema_30,0.002218974855781213
astro_volatility_score_roll_min_10,0.002218649063954344
astro_trend_end_score_ema_30,0.002217991484097891
astro_trend_end_score_roll_min_10,0.0022166429163009474
astro_bullish_score_smooth_ema_21,0.0022143525116348137
astro_trend_end_score_roll_max_3,0.0022109616436029452
astro_bearish_score_roll_min_10,0.002206993298113823
astro_momentum_v2_roll_min_10,0.0022032149323878993
astro_compression_score_sma_10,0.002199378251056712
astro_bullish_score_ema_10,0.0021901622599507812
astro_bullish_score_smooth_roll_min_5,0.002175512112720522
astro_trend_end_score_roll_max_5,0.002146290440478053
astro_trend_start_score_chg_10,0.0021455397721083036
astro_bullish_score_smooth_sma_10,0.002132954018505819
astro_momentum_v2_roll_max_3,0.002130971230240444
astro_bearish_score_chg_3,0.0021232669647721757
astro_trend_end_score_sma_21,0.002116956511944149
astro_bearish_score_smooth_ema_3,0.0020991012802927637
astro_volatility_score_roll_min_21,0.0020958788638289097
astro_bullish_score_smooth_sma_30,0.0020813015134961647
astro_bullish_score_sma_30,0.002080360267228565
astro_trend_end_score_sma_10,0.0020603565182972018
btc_vol_7d,0.0020548834075035786
astro_momentum_v2_chg_10,0.0020441039860962205
trend_end,0.002036839155245099
astro_trend_end_score_roll_min_5,0.002013301091975707
astro_trend_end_score,0.0019949523541415892
astro_momentum_v2_sma_30,0.0019944249490724
astro_momentum_v2_smooth_ema_30,0.0019936800802273858
astro_momentum_v2_smooth_sma_10,0.0019829257648458797
astro_trend_end_score_sma_3,0.001981031033151345
astro_bullish_score_sma_21,0.0019776043071422895
astro_trend_end_score_chg_10,0.001976845377924166
astro_bearish_score_smooth_roll_max_10,0.0019583967734504893
astro_volatility_score_roll_max_5,0.0019497713742593064
astro_momentum_v2_smooth_ema_21,0.0019481760427102596
astro_trend_end_score_roll_max_10,0.0019411714190135892
astro_bullish_score_smooth_sma_21,0.0019397257805829203
astro_momentum_v2_smooth_sma_30,0.0019257251042331257
astro_trend_end_score_chg_3,0.0019196012583366211
astro_bullish_score_smooth_roll_max_21,0.0019185862902023865
astro_bearish_score_smooth_roll_max_5,0.001906287405516262
planet_volatility_Jupiter,0.0018999871004710684
astro_momentum_v2_ema_10,0.0018972703498896183
astro_bullish_score_smooth_ema_10,0.0018969202178212264
astro_bullish_score_smooth_roll_min_21,0.001883723763518726
astro_bullish_score_smooth_ema_30,0.0018783597460043612
astro_compression_score_sma_3,0.0018757616361951895
planet_bullish_Neptune,0.0018653010029894372
astro_compression_score_chg_21,0.0018647197982814966
astro_compression_score_roll_min_10,0.0018616827161280702
astro_trend_end_score_roll_min_3,0.0018556635785955916
astro_trend_end_score_sma_5,0.0018528558871931794
astro_bearish_score_smooth_chg_5,0.0018514380156313386
astro_bearish_score_ema_21,0.001850191340450848
astro_momentum_v2_smooth_chg_3,0.0018409080897164236
astro_bearish_score_sma_21,0.0018401771670805527
planet_compression_Neptune,0.0018344947794727835
astro_momentum_v2_roll_min_5,0.001828957870031682
planet_trend_start_Saturn,0.001827463879447357
astro_bearish_score_smooth_roll_min_3,0.0018245697840927415
astro_momentum_v2_smooth_roll_max_5,0.0018103048407821266
astro_momentum_v2_ema_60,0.0018068328953479778
astro_bearish_score_smooth_roll_max_30,0.0017882688221093545
astro_momentum_smooth,0.0017597194952027324
astro_bearish_score_smooth_sma_10,0.0017549833944917764
astro_reversal_score_chg_21,0.0017317405270209853
astro_bearish_score_ema_5,0.001724307752150105
astro_momentum_v2_ema_5,0.0017095151486239974
astro_momentum_v2_smooth_roll_min_10,0.0017049375056732807
astro_volatility_score_chg_21,0.0017039322425566477
astro_bearish_score_smooth_roll_max_3,0.0016947624985610577
astro_momentum_v2_smooth_ema_60,0.0016916434457046959
astro_trend_start_score_roll_min_30,0.0016893707138119656
astro_volatility_score_ema_5,0.0016870649735718913
astro_momentum_v2_sma_5,0.0016704876830151189
btc_return_7d,0.0016610767363163183
astro_momentum_v2,0.0016588470176225423
astro_bearish_score_smooth_ema_10,0.0016474232348391987
astro_momentum_v2_ema_3,0.0016466297883337934
planet_reversal_Saturn,0.0016368231028341612
astro_compression_score_roll_max_3,0.0016361870007027422
bearish,0.0016292129020476554
astro_momentum,0.0016218278831789136
astro_bearish_score_smooth,0.0016187270491713852
planet_trend_end_Saturn,0.0016159576450973739
astro_momentum_v2_smooth_roll_min_3,0.0016151749896482141
astro_bearish_score_roll_max_10,0.001596973803924542
astro_momentum_v2_smooth_ema_10,0.001596323316404832
planet_trend_start_Neptune,0.0015962549858671146
astro_bearish_score_roll_min_3,0.001591774045603393
astro_bullish_score_smooth_chg_3,0.0015871372461286574
astro_volatility_score_ema_3,0.0015794141136550905
astro_bullish_score_roll_min_21,0.0015626710564357925
contraction_score,0.001557809550071366
astro_momentum_v2_ema_21,0.0015506107399718525
astro_bearish_score_smooth_sma_3,0.0015505159367323637
astro_momentum_v2_smooth,0.0015499551486451602
astro_bearish_score_roll_max_5,0.0015375543715403191
astro_trend_end_score_chg_5,0.0015318913085018233
astro_volatility_score_sma_5,0.0015278169571284687
astro_trend_start_score_chg_3,0.0015209162454995044
astro_bearish_score_ema_10,0.0015132344619878664
astro_bullish_score_chg_3,0.001500766087114785
astro_bearish_score_smooth_ema_5,0.001488636794320775
astro_trend_start_score_chg_5,0.0014816772450503655
astro_momentum_v2_sma_3,0.0014803064057860606
astro_momentum_v2_smooth_roll_min_21,0.0014663122423698928
astro_momentum_v2_roll_min_3,0.001462979109628209
astro_bearish_score_roll_max_3,0.001462893667470119
astro_momentum_v2_sma_10,0.0014574768258433554
astro_bearish_score_smooth_chg_3,0.0014454437060248716
astro_bullish_score_smooth_roll_min_10,0.001444176307161712
astro_momentum_v2_smooth_roll_max_3,0.0014414501195744705
astro_trend_end_score_roll_min_30,0.001437532748128513
astro_volatility_score_sma_3,0.0014344890726731053
astro_bullish_score_chg_5,0.001430680610332394
aspect_count_house_position,0.0014289694925447992
astro_volatility_score_roll_max_3,0.0014123177832277344
planet_bearish_Saturn,0.0014105804614020056
trigger_score,0.0014104681240894813
astro_bullish_score_ema_21,0.0013954226367620755
astro_volatility_score,0.0013771429002863546
astro_bearish_score_ema_3,0.0013663970430060396
astro_momentum_v2_smooth_roll_min_5,0.0013587220712404577
astro_compression_score_chg_10,0.0013521534276307284
planet_bullish_Saturn,0.0013437996302612493
astro_bearish_score_sma_10,0.0013145332092719378
astro_bearish_score_smooth_sma_5,0.0012965657479877175
astro_volatility_score_chg_30,0.0012792500291699494
astro_bearish_score_chg_5,0.0012764895169009468
astro_bearish_score,0.0012554669279181583
astro_compression_score_chg_5,0.0012414572306027837
astro_volatility_score_chg_10,0.0012344950758263705
astro_bearish_score_sma_5,0.0012244350123751168
astro_momentum_v2_smooth_ema_5,0.001218319352179794
astro_momentum_v2_chg_5,0.0012089510840597
volatility,0.0012033394166019431
astro_bearish_score_sma_3,0.001199970875082442
astro_momentum_v2_smooth_sma_3,0.0011688161020453613
astro_bearish_score_chg_10,0.0011351695839273894
astro_momentum_v2_smooth_sma_5,0.0010813203651609375
astro_trend_end_score_roll_min_21,0.001079223255769688
astro_momentum_v2_smooth_ema_3,0.001019762954271882
astro_compression_score_chg_3,0.0008246080642815107
btc_return_3d,0.0007669172622174363
astro_reversal_score_chg_5,0.0007452061650096754
planet_trend_end_Jupiter,0.0007369782081508637
astro_momentum_v2_chg_3,0.0007253182591614069
planet_volatility_Mars,0.000664794870715853
astro_reversal_score_chg_3,0.0006269962231445357
aspect_count_trine,0.0005544178113643993
aspect_count_sextile,0.0005513257350003286
astro_volatility_score_chg_3,0.0005166596219278902
planet_reversal_Jupiter,0.0005077384539582741
planet_trend_start_Mars,0.0004997442354706436
astro_volatility_score_chg_5,0.0004550812518302438
aspect_count_conjunction,0.0004320269142842155
planet_bullish_Mars,0.00036334499265387743
btc_return_1d,0.0003570699356435312
planet_reversal_Mars,0.00026028673785650727
planet_bearish_Mars,0.00022817207609870498
planet_volatility_Neptune,0.0001929568211224301
planet_trend_end_Neptune,0.00019239001538611864
planet_reversal_Neptune,0.00018616934825070407
aspect_count_opposition,0.0001278101210577636
aspect_count_square,0.00012751433012492584
planet_volatility_Mercury,1.9245355546252893e-05
planet_compression_Mercury,1.4900722944480083e-05
planet_reversal_Mercury,5.865427375117209e-06
planet_reversal_Moon,2.427403919407911e-06
planet_volatility_Moon,0.0
planet_trend_start_Mercury,0.0
planet_volatility_Saturn,0.0
planet_trend_start_Moon,0.0
planet_bearish_Jupiter,0.0
planet_compression_Pluto,0.0
planet_compression_Moon,0.0
planet_compression_Jupiter,0.0
planet_compression_Mars,0.0
planet_bearish_Neptune,0.0
planet_bearish_Uranus,0.0
planet_bullish_Mercury,0.0
planet_bullish_Moon,0.0
planet_bearish_Mercury,0.0
planet_bearish_Moon,0.0
has_price,0.0
planet_compression_Uranus,0.0
planet_trend_end_Moon,0.0
planet_trend_end_Mercury,0.0
planet_trend_end_Mars,0.0
planet_trend_end_Uranus,0.0
