feature,mean_importance,std_importance,max_importance,min_importance,horizons,total_observations,stability_score,horizon_coverage,robustness_score,feature_group,horizon,dominant_horizon_type,robust_rank,stable_feature,high_importance_feature,cross_horizon_feature,noisy_feature
astro_bearish_score_smooth_chg_3,0.01046317813934825,0.0001277459425704741,0.0105535081616089,0.0103728481170876,2,2,81.26996416699363,0.3333333333333333,28.53200606303684,bearish,7,timing,27,True,False,False,False
astro_bullish_score_smooth_ema_3,0.0100461114038279,0.00036586430041299285,0.010304816531644,0.0097874062760118,2,2,27.38372578776026,0.3333333333333333,9.671655803610955,bullish,7,timing,28,True,False,False,False
astro_reversal_score_roll_min_5,0.011355582660851399,0.0004406034031945015,0.0117302300349934,0.0108701635734587,3,3,25.71443648012355,0.5,9.129595001107582,reversal,7,timing,29,True,False,False,False
astro_reversal_score_ema_21,0.0099927171552484,0.0004165714856630583,0.0103449632113217,0.0095329150133293,3,3,23.930554404070595,0.5,8.504691128286808,reversal,7,timing,30,False,False,False,False
astro_trend_start_score_sma_10,0.0102346343393285,0.00046387914837368925,0.0106271058862115,0.0097227113346575,3,3,22.01568810976541,0.5,7.834584692153624,trend_start,7,timing,31,False,False,False,False
astro_trend_start_score_sma_60,0.010995321980208167,0.0005054631845501283,0.011417322817539,0.0104351375113563,3,3,21.710012327894844,0.5,7.727902443555278,trend_start,60,macro,32,False,False,False,False
astro_momentum_v2_smooth_roll_max_30,0.01236781759063365,0.0005997196870735057,0.0127918834481744,0.0119437517330929,2,2,20.58833405458258,0.3333333333333333,7.29419737947349,other,60,macro,33,False,False,False,False
astro_trend_end_score_ema_60,0.01161854054862135,0.0005684118310474998,0.0120204684088617,0.011216612688381,2,2,20.404459329985613,0.3333333333333333,7.229541515047746,trend_end,60,macro,34,False,False,False,False
astro_trend_start_score_roll_min_3,0.0103285275369137,0.0005344887596280575,0.0109244679053945,0.0098369194460689,4,4,19.28803798624595,0.6666666666666666,6.921611372867514,trend_start,7,timing,35,False,False,False,False
astro_trend_start_score,0.010158640520949632,0.0005399159135639645,0.0107280565719967,0.0096540843334436,3,3,18.780443071117652,0.5,6.7022185310995575,trend_start,7,timing,36,False,False,False,False
astro_bearish_score_roll_min_30,0.0122804380181295,0.0006849390292771343,0.013042213532322,0.0117153899414482,3,3,17.903104348896782,0.5,6.395998697321125,bearish,60,macro,37,False,False,False,False
astro_trend_start_score_ema_60,0.00990055691911914,0.0006185047819262454,0.0104641091799191,0.0088996612528607,5,5,15.981405160965878,0.8333333333333334,5.805785362439038,trend_start,90,macro,38,False,False,True,False
astro_bullish_score_smooth_chg_21,0.010145777517437567,0.000664282494861547,0.0106321396059138,0.0093889232578677,3,3,15.25032989113748,0.5,5.466673772905093,bullish,7,timing,39,False,False,False,False
astro_trend_start_score_ema_5,0.010964427234697826,0.0007530701841069367,0.0120741323656717,0.0104795235755981,4,4,14.540327234504382,0.6666666666666666,5.26016696963708,trend_start,14,swing,40,False,False,False,False
astro_reversal_score_ema_30,0.010592882631057576,0.0007635314171411827,0.0113611564951147,0.0099116914400615,4,4,13.855392196526873,0.6666666666666666,5.0202910885034955,reversal,7,timing,41,False,False,False,False
astro_reversal_score_sma_10,0.011461798088585065,0.0008421593277355882,0.012074801978452,0.010501536243881,3,3,13.593869760496137,0.5,4.887439135409082,reversal,7,timing,42,False,False,False,False
astro_bullish_score_roll_min_21,0.0125323473593408,0.0009134777043416491,0.0131782736385435,0.0118864210801381,2,2,13.70437715412984,0.3333333333333333,4.884878276222513,bullish,90,macro,43,False,True,False,False
astro_trend_start_score_ema_10,0.010316672762060726,0.0007816476268756191,0.0111974770827147,0.0093256244435668,4,4,13.181759463381448,0.6666666666666666,4.784409147954998,trend_start,3,timing,44,False,False,False,False
astro_momentum_v2_smooth_sma_60,0.0107329933747674,0.0008193336365625034,0.0113821098106834,0.0098123701456986,3,3,13.083692898102472,0.5,4.708585711685772,other,30,swing,45,False,False,False,False
astro_bearish_score_ema_30,0.010500262937995351,0.0008397556079847523,0.0110940598229408,0.0099064660530499,2,2,12.48907867907529,0.3333333333333333,4.458710976184882,bearish,60,macro,46,False,False,False,False
astro_trend_start_score_sma_5,0.009971989534485933,0.0008177194079833514,0.0109009696514306,0.0093611711228699,3,3,12.179984298953755,0.5,4.391983300447608,trend_start,3,timing,47,False,False,False,False
astro_trend_start_score_ema_3,0.011184293585497301,0.0009220424819336222,0.0117954012584563,0.0101237080294667,3,3,12.116770142656971,0.5,4.370343267364139,trend_start,7,timing,48,False,False,False,False
astro_bullish_score_sma_5,0.01144654183269735,0.0009401066642179122,0.0121112976300045,0.0107817860353902,2,2,12.162852807136126,0.3333333333333333,4.344910432564056,bullish,7,timing,49,False,False,False,False
astro_volatility_score_ema_10,0.010530732737143951,0.0009100578556401668,0.0111742408181392,0.0098872246561487,2,2,11.558796921568051,0.3333333333333333,4.133124548977008,volatility,30,swing,50,False,False,False,False
astro_bullish_score_smooth_ema_10,0.009733754767564067,0.0008537401502772265,0.0106508571250477,0.0089620507609269,3,3,11.387969506764154,0.5,4.114682829274479,bullish,3,timing,51,False,False,False,False
astro_volatility_score_ema_21,0.010980604932939701,0.0009849493168599672,0.0117018107430615,0.0098584104106929,3,3,11.137088636473248,0.5,4.027373264738813,volatility,3,timing,52,False,False,False,False
astro_volatility_score_sma_21,0.012866067664682533,0.001178257527693805,0.0142237636340352,0.0121111470655529,3,3,10.910312092595959,0.5,3.9487556594744584,volatility,7,timing,53,False,True,False,False
astro_bullish_score_smooth_chg_30,0.012023591367807368,0.0011101746495748052,0.0132589424292686,0.0111094051816721,3,3,10.820613458386797,0.5,3.9170241469825013,bullish,14,swing,54,False,False,False,False
astro_bearish_score_smooth_chg_30,0.013695490600759766,0.001282450684297222,0.0151141202772459,0.0126183481692083,3,3,10.670835091929531,0.5,3.8652704784156398,bearish,7,timing,55,False,True,False,False
astro_reversal_score_roll_max_21,0.010522174118952201,0.0009994285809024905,0.01122887684582,0.0098154713920844,2,2,10.517666447973834,0.3333333333333333,3.768725459771756,reversal,14,swing,56,False,False,False,False
astro_bullish_score_roll_min_30,0.01735068442076955,0.0016762721586097262,0.0185359878312367,0.0161653810103024,2,2,10.34458500470869,0.3333333333333333,3.7108783587496825,bullish,60,macro,57,False,True,False,False
astro_bearish_score_chg_30,0.009731201031046351,0.0009517526952470318,0.0104041918158681,0.0090582102462246,2,2,10.213774339964711,0.3333333333333333,3.662046832733401,bearish,30,swing,58,False,False,False,False
astro_trend_start_score_roll_min_5,0.0105240129301406,0.0010721488443182546,0.0119787084383662,0.0094651848165349,4,4,9.806666601617831,0.6666666666666666,3.6032095824049635,trend_start,7,timing,59,False,False,False,False
astro_volatility_score_roll_max_30,0.010753009211712525,0.0010999678558949262,0.0118838415562062,0.0094390859936121,4,4,9.76686935421189,0.6666666666666666,3.589372144325513,volatility,30,swing,60,False,False,False,False
astro_trend_start_score_roll_max_3,0.0103023130731648,0.0010468896855851746,0.0112466751134242,0.0091765930209395,3,3,9.83148628608904,0.5,3.57014112536043,trend_start,14,swing,61,False,False,False,False
astro_trend_end_score_sma_60,0.013910879346701925,0.0014670235081993834,0.0152933878977496,0.0125301387458544,4,4,9.475924104079526,0.6666666666666666,3.4888044548331814,trend_end,60,macro,62,False,True,False,False
astro_compression_score_ema_30,0.01066792479161626,0.0012208088946474955,0.0123278860776499,0.0089279640879201,5,5,8.73125481272099,0.8333333333333334,3.2685396877023267,compression,14,swing,63,False,False,True,False
astro_trend_start_score_ema_21,0.010560917192562367,0.0013113050472546425,0.0113285769302322,0.009046802040126,3,3,8.047608454037366,0.5,2.945887325790103,trend_start,14,swing,64,False,False,False,False
astro_reversal_score_roll_min_3,0.010811116987551899,0.0013436551531417573,0.0123382466268741,0.0098102433625503,3,3,8.040066601679964,0.5,2.943347757383008,reversal,14,swing,65,False,False,False,False
astro_bullish_score_sma_3,0.010679345038578066,0.0013517748214905035,0.0117444403607761,0.0091586303197456,3,3,7.894399621373376,0.5,2.8923116054961127,bullish,7,timing,66,False,False,False,False
astro_bearish_score_smooth_ema_30,0.01023537198746755,0.0012984047833890537,0.011153482814527,0.0093172611604081,2,2,7.876969608170964,0.3333333333333333,2.8443668449881576,bearish,60,macro,67,False,False,False,False
astro_reversal_score_sma_30,0.0109984527687478,0.001439499090340875,0.0120163323370397,0.0099805732004559,2,2,7.6351681458855785,0.3333333333333333,2.760041565500785,reversal,7,timing,68,False,False,False,False
astro_trend_start_score_roll_min_10,0.01007484183938175,0.0013415150119958938,0.0110234362014276,0.0091262474773359,2,2,7.504453767264514,0.3333333333333333,2.7139220886116657,trend_start,7,timing,69,False,False,False,False
astro_bullish_score_sma_60,0.0125017459196552,0.001698744638777695,0.0138913999051106,0.0106080112164231,3,3,7.355073011817436,0.5,2.7042762525039645,bullish,90,macro,70,False,False,False,False
astro_momentum_v2_sma_60,0.010904475725781168,0.0014964314218960742,0.0125967676560317,0.0097559756345974,3,3,7.282120280322239,0.5,2.678103888403096,other,30,swing,71,False,False,False,False
astro_momentum_v2_smooth_chg_30,0.012092782997972867,0.001731450851825616,0.0137214079146415,0.0102741759051352,3,3,6.980159342026805,0.5,2.5728928829085707,other,7,timing,72,False,False,False,False
astro_bullish_score_smooth_sma_60,0.014570584940077602,0.0020904288941740647,0.0163834838696126,0.012283939451165,3,3,6.966808664002767,0.5,2.5692112663769993,bullish,90,macro,73,False,True,False,False
planet_reversal_Pluto,0.0147514943693336,0.002262863039875575,0.0180600400832317,0.0122617792292247,6,6,6.516071913142043,1.0,2.5365257673474484,pluto,90,macro,74,False,True,True,True
astro_trend_start_score_roll_max_5,0.0119842963113061,0.0018091456127732207,0.0142626519275279,0.009840319421327,4,4,6.62062556003196,0.6666666666666666,2.4886793312023747,trend_start,14,swing,75,False,False,False,False
astro_volatility_score_sma_10,0.01138652149905795,0.0016893733852195955,0.0125810888757028,0.0101919541224131,2,2,6.736098425720737,0.3333333333333333,2.4455223909352144,volatility,3,timing,76,False,False,False,False
astro_trend_start_score_roll_max_30,0.014110854878362151,0.0022175672383709,0.0160281715533211,0.0120088271065442,4,4,6.360345827843284,0.6666666666666666,2.3984320483631607,trend_start,30,swing,77,False,True,False,False
astro_bearish_score_smooth_roll_min_30,0.01356889764921008,0.002220636075349572,0.0149291790531146,0.0096431581109721,5,5,6.107614923868676,0.8333333333333334,2.3514261157470537,bearish,30,swing,78,False,True,True,True
astro_bullish_score,0.01136106459908255,0.001793261028569632,0.0126290916328217,0.0100930375653434,2,2,6.331890632512641,0.3333333333333333,2.3040394805523907,bullish,7,timing,79,False,False,False,False
astro_bullish_score_roll_max_10,0.011156614631021267,0.0018283048887325166,0.0131637273774538,0.0095862050285699,3,3,6.098827319458721,0.5,2.2640522076629606,bullish,3,timing,80,False,False,False,False
astro_reversal_score_roll_max_30,0.013227403732531035,0.0022431735938966144,0.0151992288822327,0.010786926976694,3,3,5.894108980029466,0.5,2.193229104503325,reversal,90,macro,81,False,True,False,True
astro_bullish_score_smooth_roll_min_30,0.01704724638499535,0.0029081950103710496,0.0191036507978416,0.0149908419721491,2,2,5.8597812536537655,0.3333333333333333,2.1410756706661496,bullish,90,macro,82,False,True,False,True
astro_volatility_score_roll_max_21,0.010436358186208024,0.001873086182705556,0.0132381361354814,0.0093239399299913,4,4,5.568771747274398,0.6666666666666666,2.119911321487189,volatility,30,swing,83,False,False,False,False
astro_reversal_score_sma_21,0.01140161910290485,0.0019747736310457764,0.0127979949287257,0.010005243277084,2,2,5.770711241282219,0.3333333333333333,2.107642915423272,reversal,7,timing,84,False,False,False,False
astro_compression_score_ema_21,0.011665956358324675,0.002118145468627509,0.0146600077649088,0.0099231356696843,4,4,5.505028574503797,0.6666666666666666,2.0980930502863253,compression,14,swing,85,False,False,False,False
astro_trend_start_score_sma_30,0.010472409979591367,0.0018697059762622073,0.0125217208873527,0.0088594994448415,3,3,5.598105802022361,0.5,2.088525994699663,trend_start,30,swing,86,False,False,False,False
astro_bullish_score_roll_max_5,0.011995845495809468,0.002160716811186845,0.0140500903999521,0.009742445936597,3,3,5.549221541753844,0.5,2.0720258778121687,bullish,7,timing,87,False,False,False,False
astro_trend_start_score_chg_30,0.011717587551388567,0.002121420712651904,0.0141469263398249,0.0102305936663189,3,3,5.52085996972192,0.5,2.0619880244232274,trend_start,14,swing,88,False,False,False,False
astro_bullish_score_smooth,0.0108908935921432,0.001979822755231885,0.0122908396879151,0.0094909474963713,2,2,5.498166639785121,0.3333333333333333,2.012048014694983,bullish,3,timing,89,False,False,False,False
astro_bullish_score_smooth_roll_min_21,0.0118847028661871,0.0022335515373419074,0.0134640623043712,0.010305343428003,2,2,5.318607634498532,0.3333333333333333,1.9495998865542943,bullish,90,macro,90,False,False,False,True
astro_bearish_score_smooth_sma_30,0.01178415006394405,0.0022378235131164576,0.0133665302451674,0.0102017698827207,2,2,5.263545784160732,0.3333333333333333,1.930288017815167,bearish,60,macro,91,False,False,False,True
astro_trend_start_score_ema_30,0.012453146458424,0.0024843641353133254,0.0156342632034276,0.0103728211750895,4,4,5.010592323870504,0.6666666666666666,1.9253552386047124,trend_start,30,swing,92,False,False,False,True
astro_bullish_score_roll_max_21,0.01191045839302415,0.002526149776566919,0.0136967160303275,0.0101242007557208,2,2,4.713000591996673,0.3333333333333333,1.7376477238893784,bullish,90,macro,93,False,False,False,True
astro_bearish_score_smooth_chg_21,0.011033993558725133,0.0024343162835963315,0.0137869636149669,0.0091658148549693,3,3,4.530825680856033,0.5,1.7152025857231015,bearish,30,swing,94,False,False,False,True
astro_bullish_score_roll_max_3,0.0105467207855903,0.0022835002857677575,0.0121613993224981,0.0089320422486825,2,2,4.61664235776002,0.3333333333333333,1.7033768468635764,bullish,7,timing,95,False,False,False,True
astro_compression_score_ema_60,0.011907322584382374,0.0027385028711312057,0.0159318383718354,0.0099103667727211,4,4,4.3465267767598865,0.6666666666666666,1.6927139675663798,compression,90,macro,96,False,False,False,True
astro_reversal_score_sma_60,0.012335004696406474,0.003023347722894588,0.0155559080227805,0.0092105296178335,4,4,4.0785669594238,0.6666666666666666,1.5990991043435594,reversal,90,macro,97,False,False,False,True
astro_reversal_score_ema_60,0.01102847819723875,0.0027028767976638606,0.0149974192359594,0.009021295514933,4,4,4.078765055703467,0.6666666666666666,1.5986458274417756,reversal,90,macro,98,False,False,False,True
astro_bearish_score_smooth_sma_60,0.0123414886636025,0.0031766850688671163,0.0163145250944985,0.0090793809309694,5,5,3.883798550245381,0.8333333333333334,1.5725994213846575,bearish,90,macro,99,False,False,True,True
astro_bullish_score_smooth_roll_max_21,0.011564130030952299,0.0032848761402073526,0.0164773973709745,0.0096591653438658,4,4,3.5193444723764156,0.6666666666666666,1.403062884010793,bullish,90,macro,100,False,False,False,True
astro_bearish_score_ema_60,0.014552065584134466,0.004308604546490192,0.0187193989356927,0.0101148754453793,3,3,3.3766591405668276,0.5,1.3126515254320434,bearish,90,macro,101,False,True,False,True
astro_trend_start_score_roll_min_30,0.0129324449314837,0.003742371289485442,0.0155787010479967,0.0102861888149707,2,2,3.4547588073373756,0.3333333333333333,1.2976718938740082,trend_start,60,macro,102,False,True,False,True
astro_bullish_score_roll_max_30,0.014190580888646867,0.004260107669794892,0.0187672316452777,0.0103404558281961,3,3,3.330256353116261,0.5,1.29626595594615,bullish,90,macro,103,False,True,False,True
astro_bearish_score_smooth_roll_min_21,0.0119501090394692,0.003680160515177325,0.0160374575700606,0.0088995743520819,3,3,3.246288497934068,0.5,1.2659810178927113,bearish,60,macro,104,False,False,False,True
astro_compression_score_sma_60,0.014376681167721466,0.004561307583465815,0.0186340911786845,0.0095625764024469,3,3,3.151186303138298,0.5,1.2336658785654928,compression,90,macro,105,False,True,False,True
astro_bullish_score_smooth_ema_60,0.01173216200154445,0.0037726870133221995,0.014399854571959,0.0090644694311299,2,2,3.1089388070941086,0.3333333333333333,1.1761547806168888,bullish,90,macro,106,False,False,False,True
planet_trend_start_Pluto,0.016990705821234565,0.006644659931843504,0.0268254943593858,0.0114463363884798,6,6,2.556661941099557,1.0,1.1516279617133387,pluto,90,macro,107,False,True,True,True
astro_bearish_score_sma_60,0.012326479134758825,0.004473860409789978,0.0186192661509524,0.0090011413343185,4,4,2.754606402423479,0.6666666666666666,1.1357094991687877,bearish,90,macro,108,False,False,False,True
astro_trend_start_score_roll_max_21,0.01495231260101904,0.00571331018926024,0.0240905730283596,0.0093906510168082,5,5,2.6166434977788153,0.8333333333333334,1.1301394825963262,trend_start,30,swing,109,False,True,True,True
astro_bearish_score_smooth_ema_60,0.016424921563123165,0.006051676432575071,0.022505039761128,0.0104020936718235,3,3,2.7136625831715393,0.5,1.081351872735288,bearish,90,macro,110,False,True,False,True
astro_trend_start_score_roll_max_10,0.015300355855106501,0.006175254603841199,0.0224269188512192,0.0115300856639053,3,3,2.4772870997887213,0.5,0.998170627268095,trend_start,14,swing,111,False,True,False,True
astro_bullish_score_smooth_roll_max_30,0.017363925606890034,0.00723824709475604,0.0240769071909678,0.0096953437103383,3,3,2.3985817005014374,0.5,0.971449165418259,bullish,90,macro,112,False,True,False,True
astro_trend_end_score_roll_max_30,0.012455718693350751,0.004962334800733638,0.0159646192814675,0.008946818105234,2,2,2.5095463420097417,0.3333333333333333,0.9666568405140832,trend_end,90,macro,113,False,False,False,True
astro_bearish_score_roll_min_21,0.0134511145659885,0.005662206990950677,0.0174548995257716,0.0094473296062054,2,2,2.375176218612923,0.3333333333333333,0.9200254556742518,bearish,60,macro,114,False,True,False,True
